Level,HP,MP,Attack,Defense,Speed,Range,Luck
1,100,60,15,12,1,3,1
2,102,65,18,14,1.05,3.3,1.1
3,105,68,23,16,1.1,3.6,1.2
4,110,70,26,18,1.15,3.9,1.3
5,115,74,30,21,1.2,4.2,1.4
6,120,77.3,33.8,22.8,1.25,4.5,1.5
7,130,80.6,37.6,25,1.3,4.8,1.6
8,140,83.9,41.4,27.2,1.4,5.1,1.7
9,150,87.2,45.2,29.4,1.5,5.4,1.8
10,160,90.5,49,31.6,1.75,5.7,1.9
11,170,93.8,52.8,33.8,2,6,2
12,180,97.1,56.6,36,2.5,6.3,2.1
13,190,100.4,60.4,38.2,3,6.6,2.2
14,200,103.7,64.2,40.4,3.5,6.9,2.3
15,220,107,68,42.6,4,7.2,2.4
16,240,110.3,71.8,44.8,4.5,7.5,2.5
17,260,113.6,75.6,47,5,7.8,2.6
18,280,116.9,79.4,49.2,6,8.1,2.7
19,300,120.2,83.2,51.4,7,8.4,2.8
20,330,123.5,87,53.6,8,8.7,2.9
21,360,126.8,90.8,55.8,9,9,3
22,400,130.1,94.6,58,10,9.3,3.1
23,420,133.4,98.4,60.2,10.5,9.6,3.2
24,440,136.7,102.2,62.4,11,9.9,3.3
25,460,140,106,64.6,11.5,10.2,3.4
26,480,143.3,109.8,66.8,12,10.5,3.5
27,500,146.6,113.6,69,12.5,10.8,3.6
28,520,149.9,117.4,71.2,13,11.1,3.7
29,540,153.2,121.2,73.4,13.5,11.4,3.8
30,560,156.5,125,75.6,14,11.7,3.9
31,580,159.8,128.8,77.8,14.5,12,4
32,600,163.1,132.6,80,15,12.3,4.1
33,620,166.4,136.4,82.2,15.5,12.6,4.2
34,640,169.7,140.2,84.4,16,12.9,4.3
35,660,173,144,86.6,16.5,13.2,4.4
36,680,176.3,147.8,88.8,17,13.5,4.5
37,700,179.6,151.6,91,17.5,13.8,4.6
38,720,182.9,155.4,93.2,18,14.1,4.7
39,740,186.2,159.2,95.4,18.5,14.4,4.8
40,760,189.5,163,97.6,19,14.7,4.9
41,780,192.8,166.8,99.8,19.5,15,5
42,800,196.1,170.6,102,20,15.3,5.1
43,820,199.4,174.4,104.2,20.5,15.6,5.2
44,840,202.7,178.2,106.4,21,15.9,5.3
45,860,206,182,108.6,21.5,16.2,5.4
46,880,209.3,185.8,110.8,22,16.5,5.5
47,900,212.6,189.6,113,22.5,16.8,5.6
48,920,215.9,193.4,115.2,23,17.1,5.7
49,940,219.2,197.2,117.4,23.5,17.4,5.8
50,960,222.5,201,119.6,24,17.7,5.9
51,980,225.8,204.8,121.8,24.5,18,6
52,1000,229.1,208.6,124,25,18.3,6.1
53,1020,232.4,212.4,126.2,25.5,18.6,6.2
54,1040,235.7,216.2,128.4,26,18.9,6.3
55,1060,239,220,130.6,26.5,19.2,6.4
56,1080,242.3,223.8,132.8,27,19.5,6.50000000000001
57,1100,245.6,227.6,135,27.5,19.8,6.6
58,1120,248.9,231.4,137.2,28,20.1,6.7
59,1140,252.2,235.2,139.4,28.5,20.4,6.80000000000001
60,1160,255.5,239,141.6,29,20.7,6.90000000000001
61,1180,258.8,242.8,143.8,29.5,21,7.00000000000001
62,1200,262.1,246.6,146,30,21.3,7.1
63,1220,265.4,250.4,148.2,30.5,21.6,7.20000000000001
64,1240,268.7,254.2,150.4,31,21.9,7.30000000000001
65,1260,272,258,152.6,31.5,22.2,7.40000000000001
66,1280,275.3,261.8,154.8,32,22.5,7.50000000000001
67,1300,278.6,265.6,157,32.5,22.8,7.60000000000001
68,1320,281.9,269.4,159.2,33,23.1,7.70000000000001
69,1340,285.2,273.2,161.4,33.5,23.4,7.80000000000001
70,1360,288.5,277,163.6,34,23.7,7.90000000000001
71,1380,291.8,280.8,165.8,34.5,24,8.00000000000001
72,1400,295.1,284.6,168,35,24.3,8.10000000000001
73,1420,298.4,288.4,170.2,35.5,24.6,8.20000000000001
74,1440,301.7,292.2,172.4,36,24.9,8.30000000000001
75,1460,305,296,174.6,36.5,25.2,8.40000000000001
76,1480,308.3,299.8,176.8,37,25.5,8.50000000000001
77,1500,311.6,303.6,179,37.5,25.8,8.60000000000001
78,1520,314.9,307.4,181.2,38,26.1,8.70000000000001
79,1540,318.2,311.2,183.4,38.5,26.4,8.80000000000001
80,1560,321.5,315,185.6,39,26.7,8.90000000000001
81,1580,324.8,318.8,187.8,39.5,27,9.00000000000001
82,1600,328.1,322.6,190,40,27.3,9.10000000000001
83,1620,331.4,326.4,192.2,40.5,27.6,9.20000000000001
84,1640,334.7,330.2,194.4,41,27.9,9.30000000000001
85,1660,338,334,196.6,41.5,28.2,9.40000000000001
86,1680,341.3,337.8,198.8,42,28.5,9.50000000000001
87,1700,344.6,341.6,201,42.5,28.8,9.60000000000001
88,1720,347.9,345.4,203.2,43,29.1,9.70000000000001
89,1740,351.2,349.2,205.4,43.5,29.4,9.80000000000001
90,1760,354.5,353,207.6,44,29.7,9.90000000000001
91,1780,357.8,356.8,209.8,44.5,30,10
92,1800,361.1,360.6,212,45,30.3,10.1
93,1820,364.4,364.4,214.2,45.5,30.6,10.2
94,1840,367.7,368.2,216.4,46,30.9,10.3
95,1860,371,372,218.6,46.5,31.2,10.4
96,1880,374.3,375.8,220.8,47,31.5,10.5
97,1900,377.6,379.6,223,47.5,31.8,10.6
98,1920,380.9,383.4,225.2,48,32.1,10.7
99,1940,384.2,387.2,227.4,48.5,32.4,10.8
100,1960,387.5,391,229.6,49,32.7,10.9
101,1980,390.8,394.8,231.8,49.5,33,11
102,2000,394.1,398.6,234,50,33.3,11.1
103,2020,397.4,402.4,236.2,50.5,33.6,11.2
104,2040,400.7,406.2,238.4,51,33.9,11.3
105,2060,404,410,240.6,51.5,34.2,11.4
106,2080,407.3,413.8,242.8,52,34.5,11.5
107,2100,410.6,417.6,245,52.5,34.8,11.6
108,2120,413.9,421.4,247.2,53,35.1,11.7
109,2140,417.2,425.2,249.4,53.5,35.4,11.8
110,2160,420.5,429,251.6,54,35.7,11.9
111,2180,423.8,432.8,253.8,54.5,36,12
112,2200,427.1,436.6,256,55,36.3,12.1
113,2220,430.4,440.4,258.2,55.5,36.6,12.2
114,2240,433.7,444.2,260.4,56,36.9,12.3
115,2260,437,448,262.6,56.5,37.2,12.4
116,2280,440.3,451.8,264.8,57,37.5,12.5
117,2300,443.6,455.6,267,57.5,37.8,12.6
118,2320,446.9,459.4,269.2,58,38.1,12.7
119,2340,450.2,463.2,271.4,58.5,38.4,12.8
120,2360,453.5,467,273.6,59,38.7,12.9
