Level,Experience
1,0
2,10
3,20
4,30
5,40
6,50
7,80
8,120
9,200
10,300
11,500
12,700
13,900
14,1200
15,1500
16,2000
17,2500
18,3000
19,3500
20,4000
21,4500
22,5000
23,5500
24,6050
25,6655
26,7320
27,8052
28,8857
29,9742
30,10716
31,11787
32,12965
33,14261
34,15687
35,17255
36,18980
37,20878
38,22965
39,25261
40,27787
41,30565
42,33621
43,36983
44,40681
45,44749
46,49223
47,54145
48,59559
49,65514
50,72065
51,79271
52,87198
53,95917
54,105508
55,116058
56,127663
57,140429
58,154471
59,169918
60,186909
61,205599
62,226158
63,248773
64,273650
65,301015
66,331116
67,364227
68,400649
69,440713
70,484784
71,533262
72,586588
73,645246
74,709770
75,780747
76,858821
77,944703
78,1039173
79,1143090
80,1257399
81,1383138
82,1521451
83,1673596
84,1840955
85,2025050
86,2227555
87,2450310
88,2695341
89,2964875
90,3261362
91,3587498
92,3946247
93,4340871
94,4774958
95,5252453
96,5777698
97,6355467
98,6991013
99,7690114
100,8459125
101,9305037
102,10235540
103,11259094
104,12385003
105,13623503
106,14985853
107,16484438
108,18132881
109,19946169
110,21940785
111,24134863
112,26548349
113,29203183
114,32123501
115,35335851
116,38869436
117,42756379
118,47032016
119,51735217
120,56908738
